variant,ticker,entry_date,days,last_date,exit_date,exit_reason,trade_ret
SCORE_S,ULTA,2018-04-09,4,2018-04-11,2018-04-12,rollback,0.028229871813337137
SCORE_S,JBHT,2018-03-08,29,2018-04-17,2018-04-18,rollback,0.0059633798084997025
SCORE_S,DISCK,2018-03-05,33,2018-04-18,2018-04-19,rollback,-0.055217391304347996
SCORE_S,FMC,2018-03-08,34,2018-04-24,2018-04-25,rollback,-0.027854817315808966
SCORE_S,CXO,2018-04-12,10,2018-04-24,2018-04-25,rollback,0.037342419080067746
SCORE_S,KIM,2018-02-23,47,2018-04-30,2018-05-01,rollback,-0.035856573705179806
SCORE_S,AMD,2018-04-18,10,2018-04-30,2018-05-01,rollback,0.03044719314938149
SCORE_S,WHR,2018-04-25,5,2018-04-30,2018-05-01,rollback,-0.00829635346324542
SCORE_S,STI,2018-04-25,14,2018-05-11,2018-05-14,rollback,0.02650281314776426
SCORE_S,MU,2018-04-19,31,2018-05-31,2018-06-01,rollback,0.11172022684310035
SCORE_S,LB,2018-03-01,69,2018-06-06,2018-06-07,rollback,-0.1657359839178022
SCORE_S,AYI,2017-10-05,176,2018-06-15,2018-06-18,index_drop,-0.3102862962543842
SCORE_S,ABC,2018-06-07,14,2018-06-25,2018-06-26,rollback,0.05232425005724717
SCORE_S,VZ,2018-05-14,35,2018-06-29,2018-07-02,rollback,0.032463529895212506
SCORE_S,PRGO,2017-12-13,145,2018-07-11,2018-07-12,rollback,-0.12147580925861368
SCORE_S,FOX,2018-05-01,51,2018-07-11,2018-07-12,rollback,0.3229224762967098
SCORE_S,FOXA,2018-05-01,51,2018-07-11,2018-07-12,rollback,0.3167718912983808
SCORE_S,CELG,2018-07-02,8,2018-07-11,2018-07-12,rollback,0.06514285714285695
SCORE_S,XRAY,2018-06-18,33,2018-08-01,2018-08-02,rollback,0.057251908396946494
SCORE_S,GWW,2018-07-12,18,2018-08-03,2018-08-06,rollback,0.09216441875401493
SCORE_S,EQR,2018-06-26,34,2018-08-10,2018-08-13,rollback,0.03566939032055316
SCORE_S,TJX,2018-07-12,24,2018-08-13,2018-08-14,rollback,0.04809007681784716
SCORE_S,CMG,2018-07-12,27,2018-08-16,2018-08-17,rollback,0.09817565069908007
SCORE_S,ALK,2018-06-01,58,2018-08-21,2018-08-22,rollback,0.08557377049180426
SCORE_S,HP,2018-08-13,10,2018-08-23,2018-08-24,rollback,0.05576923076923079
SCORE_S,GGP,2018-05-01,83,2018-08-27,2018-08-27,delisted,0.10189810189810178
SCORE_S,REGN,2018-08-22,12,2018-09-06,2018-09-07,rollback,0.05097809908568984
SCORE_S,ULTA,2018-08-24,21,2018-09-21,2018-09-24,rollback,0.1684714702207406
SCORE_S,ABBV,2018-08-02,74,2018-11-13,2018-11-14,rollback,-0.048407779440050924
SCORE_S,UAA,2018-08-14,67,2018-11-14,2018-11-15,rollback,0.06619047619047658
SCORE_S,MLM,2018-07-12,94,2018-11-20,2018-11-21,rollback,-0.17908158794146012
SCORE_S,DISH,2018-11-14,12,2018-11-29,2018-11-30,rollback,0.0231982678626661
SCORE_S,WYNN,2018-11-16,10,2018-11-29,2018-11-30,rollback,0.014438048504293644
SCORE_S,NWL,2018-03-09,189,2018-12-04,2018-12-06,rollback,-0.15005476451259558
SCORE_S,FL,2018-08-17,77,2018-12-04,2018-12-06,rollback,0.09605662285136374
SCORE_S,KLAC,2018-11-21,10,2018-12-04,2018-12-06,rollback,-0.0147458690650496
SCORE_S,MU,2018-08-28,96,2019-01-14,2019-01-15,rollback,-0.33193437619229316
SCORE_S,IPGP,2018-09-24,78,2019-01-14,2019-01-15,rollback,-0.23979257316564273
SCORE_S,DLTR,2018-11-30,32,2019-01-16,2019-01-17,rollback,0.05257813381473553
SCORE_S,ANET,2018-12-07,28,2019-01-16,2019-01-17,rollback,-0.07721193311971408
SCORE_S,MAT,2018-11-30,36,2019-01-23,2019-01-24,rollback,-0.14026162790697638
SCORE_S,ALGN,2019-01-17,8,2019-01-28,2019-01-29,rollback,0.07391115193116482
SCORE_S,UAL,2019-01-17,11,2019-01-31,2019-02-01,rollback,0.006462781304097165
SCORE_S,EFX,2018-08-06,128,2019-02-06,2019-02-07,rollback,-0.16807577892594283
SCORE_S,ORLY,2019-01-15,17,2019-02-06,2019-02-07,rollback,0.05963516483516518
SCORE_S,KMB,2019-02-07,5,2019-02-12,2019-02-13,rollback,0.016602248770203776
SCORE_S,EIX,2019-02-08,11,2019-02-22,2019-02-25,rollback,0.07185107863604734
SCORE_S,COTY,2019-02-01,22,2019-03-04,2019-03-05,rollback,0.4400000000000006
SCORE_S,BMY,2018-12-07,61,2019-03-06,2019-03-07,rollback,-0.00995679128311111
SCORE_S,DLTR,2019-03-07,3,2019-03-08,2019-03-11,rollback,0.027758221864628396
SCORE_S,EXR,2019-03-11,6,2019-03-15,2019-03-18,rollback,0.02527743526510484
SCORE_S,NVDA,2019-02-13,26,2019-03-20,2019-03-21,rollback,0.15077448149120576
SCORE_S,ALGN,2019-03-18,6,2019-03-22,2019-03-25,rollback,0.0674713098535813
SCORE_S,LW,2019-01-29,41,2019-03-26,2019-03-27,rollback,0.024954437123231088
SCORE_S,CPB,2019-01-15,51,2019-03-27,2019-03-28,rollback,0.08815111619919791
SCORE_S,BF.B,2018-09-07,143,2019-04-02,2019-04-03,rollback,-0.01528140141632428
SCORE_S,M,2019-03-28,8,2019-04-05,2019-04-08,rollback,0.03872808805544237
SCORE_S,HAL,2019-03-21,15,2019-04-09,2019-04-10,rollback,0.0371859296482413
SCORE_S,PKI,2019-03-26,14,2019-04-11,2019-04-12,rollback,0.059551268609771
SCORE_S,BKNG,2018-12-07,90,2019-04-16,2019-04-17,rollback,-0.00995597733528919
SCORE_S,CVS,2019-01-24,71,2019-05-03,2019-05-06,rollback,-0.14549618320610702
SCORE_S,UNH,2019-02-25,56,2019-05-13,2019-05-14,rollback,-0.10068017041632382
SCORE_S,COTY,2019-05-06,14,2019-05-22,2019-05-23,rollback,0.15719360568383633
SCORE_S,CHD,2019-05-14,21,2019-06-11,2019-06-12,rollback,0.042544515427484164
SCORE_S,XRX,2019-03-27,55,2019-06-12,2019-06-13,rollback,0.08997679012576265
SCORE_S,TGT,2019-05-23,18,2019-06-17,2019-06-18,rollback,0.12466263976352643
SCORE_S,BA,2019-04-17,45,2019-06-19,2019-06-20,rollback,-0.028898724290549627
SCORE_S,CTL,2019-06-12,9,2019-06-21,2019-06-24,rollback,0.07156308851224136
SCORE_S,MYL,2019-06-20,12,2019-07-05,2019-07-08,rollback,0.0548913043478263
SCORE_S,HFC,2019-04-12,66,2019-07-16,2019-07-17,rollback,-0.06932239796914685
SCORE_S,XEC,2019-03-05,135,2019-09-12,2019-09-13,rollback,-0.39901608828613244
SCORE_S,COG,2019-07-08,51,2019-09-16,2019-09-17,rollback,-0.23755274261603299
SCORE_S,PVH,2019-06-24,63,2019-09-19,2019-09-20,rollback,-0.059026281775097056
SCORE_S,STI,2019-04-03,120,2019-09-20,2019-09-23,rollback,0.07256126862085388
SCORE_S,NLSN,2019-04-10,115,2019-09-20,2019-09-23,rollback,-0.1489523809523815
SCORE_S,APA,2019-04-08,119,2019-09-24,2019-09-25,rollback,-0.30120481927710874
SCORE_S,HSY,2019-09-25,11,2019-10-08,2019-10-09,rollback,0.007533805537669025
SCORE_S,REGN,2019-09-23,19,2019-10-16,2019-10-17,rollback,0.012947269303201336
SCORE_S,ALGN,2019-06-13,91,2019-10-18,2019-10-21,rollback,-0.31308739850393197
SCORE_S,WCG,2019-09-20,25,2019-10-23,2019-10-24,rollback,0.03686704175303479
SCORE_S,CTL,2019-10-21,9,2019-10-30,2019-10-31,rollback,0.02880000000000016
SCORE_S,INCY,2019-09-23,34,2019-11-06,2019-11-07,rollback,0.034933958770521745
SCORE_S,EOG,2019-10-24,11,2019-11-06,2019-11-07,rollback,0.0022133075114119105
SCORE_S,FOX,2019-06-18,104,2019-11-11,2019-11-12,rollback,-0.0520919922416172
SCORE_S,ANTM,2019-09-17,41,2019-11-11,2019-11-12,rollback,0.07752717706681134
SCORE_S,PGR,2019-11-07,6,2019-11-13,2019-11-14,rollback,0.005484460694698212
SCORE_S,EIX,2019-11-14,9,2019-11-25,2019-11-26,rollback,0.01906563818949203
SCORE_S,DVA,2019-10-17,30,2019-11-26,2019-11-27,rollback,0.27373223372521416
SCORE_S,MKTX,2019-11-12,15,2019-12-02,2019-12-03,rollback,0.1039993329812956
SCORE_S,ULTA,2019-11-12,20,2019-12-09,2019-12-10,rollback,0.04370542378503872
SCORE_S,WYNN,2019-11-26,14,2019-12-13,2019-12-16,rollback,0.051896690879742025
SCORE_S,HOLX,2019-11-07,29,2019-12-17,2019-12-18,rollback,0.07041969330104947
SCORE_S,ATVI,2019-10-31,39,2019-12-24,2019-12-26,rollback,0.05149293760057172
SCORE_S,UA,2019-11-27,20,2019-12-24,2019-12-26,rollback,0.1265235055136389
SCORE_S,SEE,2019-07-17,115,2019-12-26,2019-12-27,rollback,-0.07797850445918164
SCORE_S,XEC,2019-12-03,18,2019-12-26,2019-12-27,rollback,0.11932665672277887
SCORE_S,MNST,2019-09-16,89,2020-01-21,2020-01-22,rollback,0.1429059245347457
SCORE_S,PSA,2019-10-09,73,2020-01-22,2020-01-23,rollback,-0.1033951867757884
SCORE_S,DHI,2019-12-16,35,2020-02-04,2020-02-05,rollback,0.04908759124087636
SCORE_S,DG,2019-12-26,42,2020-02-25,2020-02-26,rollback,0.037319165279734
SCORE_S,CPB,2020-01-22,54,2020-04-06,2020-04-07,rollback,-0.017092257001648292
SCORE_S,CBOE,2020-02-27,32,2020-04-09,2020-04-13,rollback,-0.2285832987120897
SCORE_S,CVS,2019-12-26,75,2020-04-13,2020-04-14,rollback,-0.19839357429718818
SCORE_S,PEAK,2019-12-27,74,2020-04-13,2020-04-14,rollback,-0.18875147232037726
SCORE_S,RL,2020-02-05,48,2020-04-13,2020-04-14,rollback,-0.37881335575306285
SCORE_S,FCX,2020-04-07,7,2020-04-15,2020-04-16,rollback,-0.010178117048345925
SCORE_S,AVGO,2020-01-23,62,2020-04-20,2020-04-21,rollback,-0.192334538993591
SCORE_S,KHC,2019-12-10,94,2020-04-23,2020-04-24,rollback,-0.10795631825272978
SCORE_S,GILD,2020-04-17,9,2020-04-28,2020-04-29,rollback,-0.014089468122578275
SCORE_S,DISH,2019-12-18,93,2020-04-30,2020-05-01,rollback,-0.2982456140350883
SCORE_S,CCL,2020-04-15,13,2020-04-30,2020-05-01,rollback,0.2542087542087539
SCORE_S,ALK,2020-04-29,3,2020-04-30,2020-05-01,rollback,-0.07780387551379919
SCORE_S,LYV,2020-04-14,15,2020-05-01,2020-05-04,rollback,-0.0025207965717164438
SCORE_S,TDG,2020-04-15,14,2020-05-01,2020-05-04,rollback,0.07760467380720537
SCORE_S,WLTW,2020-05-04,15,2020-05-21,2020-05-22,rollback,0.10982818628805036
SCORE_S,JKHY,2020-05-01,18,2020-05-26,2020-05-27,rollback,0.1324528066787114
SCORE_S,FTNT,2020-05-06,15,2020-05-26,2020-05-27,rollback,0.24897624897624904
SCORE_S,MLM,2020-05-05,19,2020-05-29,2020-06-01,rollback,0.016910396171231135
SCORE_S,GPS,2020-05-22,6,2020-05-29,2020-06-01,rollback,0.14250913520097463
SCORE_S,PXD,2020-04-23,34,2020-06-09,2020-06-10,rollback,0.2781711268450746
SCORE_S,ADS,2020-05-27,11,2020-06-09,2020-06-10,rollback,0.1705060422960727
SCORE_S,OXY,2020-04-24,34,2020-06-10,2020-06-11,rollback,0.2581100141043724
SCORE_S,WELL,2020-05-05,27,2020-06-10,2020-06-11,rollback,0.044335977221883205
SCORE_S,PVH,2020-05-27,12,2020-06-10,2020-06-11,rollback,0.019325502084122537
SCORE_S,COG,2020-06-01,9,2020-06-10,2020-06-11,rollback,0.027012987012987377
SCORE_S,UAL,2020-04-13,44,2020-06-11,2020-06-12,rollback,0.14955562365920927
SCORE_S,CRM,2020-06-11,10,2020-06-23,2020-06-24,rollback,0.0615375905797102
SCORE_S,NFLX,2020-06-10,12,2020-06-24,2020-06-25,rollback,0.052431192660550074
SCORE_S,WST,2020-06-11,13,2020-06-26,2020-06-29,rollback,0.051768033946251624
SCORE_S,EQIX,2020-06-15,15,2020-07-02,2020-07-06,rollback,0.08081698516338198
SCORE_S,MSCI,2020-06-11,26,2020-07-16,2020-07-17,rollback,0.1390140025124862
SCORE_S,WBA,2019-12-27,158,2020-08-11,2020-08-12,rollback,-0.2820773930753572
SCORE_S,EIX,2020-07-17,61,2020-10-09,2020-10-12,rollback,-0.00601769911504435
SCORE_S,PEP,2020-06-10,90,2020-10-14,2020-10-15,rollback,0.05912364945978421
SCORE_S,MS,2020-08-12,65,2020-11-10,2020-11-11,rollback,0.06289188675660218
SCORE_S,INFO,2020-10-12,25,2020-11-12,2020-11-13,rollback,0.14068010075566706
SCORE_S,SYY,2020-06-24,105,2020-11-18,2020-11-19,rollback,0.2584230022931726
SCORE_S,FLIR,2020-06-01,127,2020-11-25,2020-11-27,rollback,-0.14119170984455875
SCORE_S,CXO,2020-10-15,33,2020-11-30,2020-12-01,rollback,0.2526870389884093
SCORE_S,CSCO,2020-06-29,115,2020-12-08,2020-12-09,rollback,-0.04035390591281762
SCORE_S,WDC,2020-11-16,18,2020-12-09,2020-12-10,rollback,0.1722560975609757
SCORE_S,NEE,2020-11-27,31,2021-01-11,2021-01-12,rollback,0.04733727810650934
SCORE_S,GILD,2020-06-25,141,2021-01-13,2021-01-14,rollback,-0.1868073878627965
SCORE_S,INCY,2020-12-01,31,2021-01-13,2021-01-14,rollback,0.10584892256689571
SCORE_S,ETSY,2021-01-12,7,2021-01-20,2021-01-21,rollback,0.1809683345941857
SCORE_S,AES,2020-12-09,30,2021-01-21,2021-01-22,rollback,0.28139754485363566
SCORE_S,DXCM,2020-06-11,168,2021-02-08,2021-02-09,rollback,0.07341269841269837
SCORE_S,LOW,2020-12-10,71,2021-03-23,2021-03-24,rollback,0.13561978807448694
SCORE_S,SWK,2020-07-06,186,2021-03-29,2021-03-30,rollback,0.4109579356663138
SCORE_S,WHR,2020-11-19,89,2021-03-29,2021-03-30,rollback,0.12213660974593998
SCORE_S,ZTS,2021-01-22,48,2021-03-30,2021-03-31,rollback,-0.0432432432432438
SCORE_S,ISRG,2021-01-14,58,2021-04-07,2021-04-08,rollback,-0.05936447702906822
SCORE_S,BLL,2021-03-30,7,2021-04-07,2021-04-08,rollback,0.023831996224633833
SCORE_S,TPR,2021-04-08,9,2021-04-19,2021-04-20,rollback,0.04038059874680866
SCORE_S,PEAK,2021-01-21,65,2021-04-22,2021-04-23,rollback,0.14214046822742343
SCORE_S,APA,2021-02-09,58,2021-04-30,2021-05-03,rollback,0.1495750708215291
SCORE_S,ABBV,2021-03-30,31,2021-05-11,2021-05-12,rollback,0.07477072805539953
SCORE_S,ATVI,2021-05-12,9,2021-05-21,2021-05-24,rollback,0.01750106067034385
SCORE_S,CCL,2021-05-03,24,2021-06-03,2021-06-04,rollback,0.10349750178443995
SCORE_S,BA,2021-05-24,9,2021-06-03,2021-06-04,rollback,0.06961809985540524
SCORE_S,ESS,2021-04-08,42,2021-06-04,2021-06-07,rollback,0.08756579883340332
SCORE_S,ILMN,2021-04-20,42,2021-06-16,2021-06-17,rollback,0.10442226812333621
SCORE_S,LB,2020-11-11,158,2021-06-28,2021-06-29,rollback,1.0855724299065441
SCORE_S,DRI,2021-04-23,47,2021-06-28,2021-06-29,rollback,-0.0155883570147608
SCORE_S,ALB,2021-06-29,14,2021-07-16,2021-07-19,rollback,0.02470588235294091
SCORE_S,MKTX,2021-03-24,95,2021-08-05,2021-08-06,rollback,-0.05981861575179126
SCORE_S,ZION,2021-06-04,47,2021-08-09,2021-08-10,rollback,-0.07324185248713555
SCORE_S,CTVA,2021-06-04,52,2021-08-16,2021-08-17,rollback,-0.025974025974025983
SCORE_S,SCHW,2021-06-17,44,2021-08-17,2021-08-18,rollback,-0.02549231184245948
SCORE_S,GILD,2021-06-07,54,2021-08-19,2021-08-20,rollback,0.0601286887064576
SCORE_S,ETSY,2021-08-18,9,2021-08-27,2021-08-30,rollback,0.08734458030232672
SCORE_S,PENN,2021-08-06,24,2021-09-08,2021-09-09,rollback,0.1364705882352948
SCORE_S,NOW,2021-08-20,14,2021-09-08,2021-09-09,rollback,0.1095169613399889
SCORE_S,EQIX,2021-08-17,18,2021-09-09,2021-09-10,rollback,0.03130487804878013
SCORE_S,BAX,2021-07-19,47,2021-09-21,2021-09-22,rollback,0.013933415536375282
SCORE_S,APA,2021-08-30,22,2021-09-28,2021-09-29,rollback,0.11909758656872982
SCORE_S,AAL,2021-09-10,14,2021-09-28,2021-09-29,rollback,0.060650887573964196
SCORE_S,ORCL,2021-09-09,32,2021-10-21,2021-10-22,rollback,0.07466517857142851
SCORE_S,KSU,2021-09-09,41,2021-11-03,2021-11-04,rollback,0.06965550436636159
SCORE_S,REG,2021-01-14,206,2021-11-04,2021-11-05,rollback,0.5969436485195785
SCORE_S,HBI,2021-09-29,28,2021-11-04,2021-11-05,rollback,-0.05415352260778139
SCORE_S,GPS,2021-03-31,156,2021-11-08,2021-11-09,rollback,-0.18522200132538036
SCORE_S,LOW,2021-09-22,35,2021-11-08,2021-11-09,rollback,0.12980052871905734
SCORE_S,LRCX,2021-06-29,96,2021-11-10,2021-11-11,rollback,-0.05149172978822014
SCORE_S,WDC,2021-10-22,18,2021-11-15,2021-11-16,rollback,0.025324166739187026
SCORE_S,ALLE,2021-11-05,11,2021-11-18,2021-11-19,rollback,0.0245510343259836
SCORE_S,ULTA,2021-09-30,42,2021-11-26,2021-11-29,rollback,0.07627678406298721
SCORE_S,INTC,2021-11-09,22,2021-12-08,2021-12-09,rollback,-0.004656577415599217
SCORE_S,D,2021-11-16,19,2021-12-10,2021-12-13,rollback,-0.0011849901250823303
SCORE_S,SBUX,2021-11-19,17,2021-12-13,2021-12-14,rollback,0.016331201376752924
SCORE_S,CPB,2021-11-09,31,2021-12-21,2021-12-22,rollback,0.03025866276232314
SCORE_S,DXC,2021-11-05,37,2021-12-28,2021-12-29,rollback,-0.05650536076499568
SCORE_S,DG,2021-11-29,27,2022-01-04,2022-01-05,rollback,0.03986666666666716
SCORE_S,OXY,2021-12-13,18,2022-01-05,2022-01-06,rollback,0.10033112582781523
SCORE_S,LUV,2021-12-29,7,2022-01-05,2022-01-06,rollback,0.05327965901018228
SCORE_S,NUE,2022-01-05,3,2022-01-06,2022-01-07,rollback,-0.00743368812299372
SCORE_S,CINF,2022-01-07,3,2022-01-10,2022-01-11,rollback,0.02014573510501494
SCORE_S,IP,2021-08-10,109,2022-01-11,2022-01-12,rollback,-0.17263122017723243
SCORE_S,DISCA,2021-11-04,48,2022-01-11,2022-01-12,rollback,0.11067809820732566
SCORE_S,MDT,2021-11-11,47,2022-01-18,2022-01-19,rollback,-0.122559032600703
SCORE_S,EA,2022-01-19,5,2022-01-24,2022-01-25,rollback,-0.014389020070838199
SCORE_S,LVS,2022-01-12,12,2022-01-27,2022-01-28,rollback,0.07847133757961755
SCORE_S,NOW,2021-12-14,36,2022-02-02,2022-02-03,rollback,-0.11506175146786302
SCORE_S,CAH,2022-01-28,10,2022-02-09,2022-02-10,rollback,0.026205049732211494
SCORE_S,NCLH,2022-01-10,24,2022-02-10,2022-02-11,rollback,0.005793226381461514
SCORE_S,PENN,2021-12-22,37,2022-02-11,2022-02-14,rollback,-0.02560000000000029
SCORE_S,TPR,2022-01-07,26,2022-02-11,2022-02-14,rollback,-0.04225352112676062
SCORE_S,BBY,2022-01-25,30,2022-03-07,2022-03-08,rollback,0.053730738037307546
SCORE_S,MO,2022-02-14,16,2022-03-07,2022-03-08,rollback,0.050228310502282936
SCORE_S,CTRA,2021-12-09,62,2022-03-08,2022-03-09,rollback,0.25550660792951474
SCORE_S,HRL,2022-02-14,18,2022-03-09,2022-03-10,rollback,0.04329725228975856
SCORE_S,SLB,2022-03-08,3,2022-03-09,2022-03-10,rollback,0.0011614401858304202
SCORE_S,MOH,2022-03-10,11,2022-03-23,2022-03-24,rollback,0.07817863851285667
SCORE_S,MLM,2022-02-11,34,2022-03-30,2022-03-31,rollback,0.014883988595045805
SCORE_S,EBAY,2022-01-12,56,2022-03-31,2022-04-01,rollback,-0.13458950201884368
SCORE_S,TWTR,2022-02-10,36,2022-03-31,2022-04-01,rollback,0.0711159737417939
SCORE_S,EMR,2022-03-09,18,2022-03-31,2022-04-01,rollback,0.017561877374960844
SCORE_S,DISCK,2022-02-03,46,2022-04-08,2022-04-08,delisted,-0.09889298892988907
SCORE_S,VLO,2022-03-09,25,2022-04-11,2022-04-12,rollback,0.1725714285714286
SCORE_S,VRSK,2022-03-10,24,2022-04-11,2022-04-12,rollback,0.17565773430514553
SCORE_S,MKC,2022-04-01,10,2022-04-13,2022-04-14,rollback,0.02129787021297913
SCORE_S,TSN,2022-03-31,17,2022-04-22,2022-04-25,rollback,0.07043527416619622
SCORE_S,TAP,2022-04-12,9,2022-04-22,2022-04-25,rollback,0.01645234493192138
SCORE_S,SLB,2022-04-11,28,2022-05-18,2022-05-19,rollback,-0.06097560975609717
SCORE_S,RMD,2022-04-04,44,2022-06-03,2022-06-06,rollback,-0.13641524736415256
SCORE_S,FRC,2022-01-12,102,2022-06-07,2022-06-08,rollback,-0.26120781872994203
SCORE_S,CERN,2022-04-25,31,2022-06-07,2022-06-07,delisted,0.013344720828440959
SCORE_S,EA,2022-04-25,33,2022-06-08,2022-06-09,rollback,0.08298755186722029
SCORE_S,LVS,2022-03-25,54,2022-06-09,2022-06-10,rollback,-0.13358490566037662
SCORE_S,FANG,2022-04-13,43,2022-06-13,2022-06-14,rollback,0.07416843595187617
SCORE_S,HSY,2022-06-13,8,2022-06-22,2022-06-23,rollback,0.02311153208619454
SCORE_S,CME,2022-06-16,6,2022-06-23,2022-06-24,rollback,0.05974763087214341
SCORE_S,BIIB,2022-06-08,15,2022-06-28,2022-06-29,rollback,0.004923413566739754
SCORE_S,DRE,2022-06-16,10,2022-06-29,2022-06-30,rollback,0.0518065379468553
SCORE_S,IDXX,2022-06-30,8,2022-07-11,2022-07-12,rollback,0.0487887228834305
SCORE_S,MRNA,2022-06-23,15,2022-07-13,2022-07-14,rollback,0.24404586886209967
SCORE_S,CTXS,2022-04-04,71,2022-07-14,2022-07-15,rollback,0.013932806324110425
SCORE_S,NCLH,2022-04-14,68,2022-07-21,2022-07-22,rollback,-0.4131238447319784
SCORE_S,NUE,2022-07-14,8,2022-07-22,2022-07-25,rollback,0.1397183098591548
SCORE_S,MPWR,2022-07-15,8,2022-07-25,2022-07-26,rollback,0.05841856318565686
SCORE_S,LVS,2022-06-29,22,2022-07-28,2022-07-29,rollback,0.11918008784773071
SCORE_S,SLB,2022-07-25,7,2022-08-01,2022-08-02,rollback,0.0238429172510517
SCORE_S,MRO,2022-07-26,6,2022-08-01,2022-08-02,rollback,0.01820491109229483
SCORE_S,SCHW,2022-07-22,13,2022-08-08,2022-08-09,rollback,0.08584503708379398
SCORE_S,EPAM,2022-06-24,33,2022-08-09,2022-08-10,rollback,0.3490115041791313
SCORE_S,VTRS,2022-08-09,7,2022-08-16,2022-08-17,rollback,0.09570193716912123
SCORE_S,VMC,2022-07-12,30,2022-08-19,2022-08-22,rollback,0.17017960013554623
SCORE_S,BDX,2022-06-07,54,2022-08-22,2022-08-23,rollback,0.0046873789416601586
SCORE_S,LVS,2022-08-25,33,2022-10-10,2022-10-11,rollback,0.011957369378736926
SCORE_S,CTRA,2022-08-17,43,2022-10-14,2022-10-17,rollback,-0.02586793737236115
SCORE_S,AIZ,2022-05-19,107,2022-10-19,2022-10-20,rollback,-0.18970262831237406
SCORE_S,AAL,2022-08-02,58,2022-10-20,2022-10-21,rollback,-0.04911032028469753
SCORE_S,BMY,2022-07-29,63,2022-10-25,2022-10-26,rollback,-0.01826729348556022
SCORE_S,HOLX,2022-06-08,100,2022-10-27,2022-10-28,rollback,-0.13553783819108622
SCORE_S,UAL,2022-08-02,67,2022-11-02,2022-11-03,rollback,0.09000537345513071
SCORE_S,DLTR,2022-08-10,61,2022-11-02,2022-11-03,rollback,-0.10250382038321337
SCORE_S,SYY,2022-08-25,50,2022-11-02,2022-11-03,rollback,-0.06223922114047309
SCORE_S,UNH,2022-10-17,14,2022-11-02,2022-11-03,rollback,0.04635531347780719
SCORE_S,CCL,2022-10-21,10,2022-11-02,2022-11-03,rollback,0.051702395964690506
SCORE_S,ANET,2022-10-28,10,2022-11-09,2022-11-10,rollback,0.09017834714895767
SCORE_S,J,2022-11-04,5,2022-11-09,2022-11-10,rollback,0.03682452684764881
SCORE_S,DISH,2022-10-26,16,2022-11-15,2022-11-16,rollback,0.07599193006052452
SCORE_S,MU,2022-11-07,9,2022-11-16,2022-11-17,rollback,0.015417331206804885
SCORE_S,AKAM,2022-11-10,6,2022-11-16,2022-11-17,rollback,-0.027233115468409785
SCORE_S,MTCH,2022-11-03,12,2022-11-17,2022-11-18,rollback,0.058953900709219687
SCORE_S,TPR,2022-11-07,12,2022-11-21,2022-11-22,rollback,0.07739557739557701
SCORE_S,HRL,2022-10-20,26,2022-11-23,2022-11-25,rollback,0.06532554618213338
SCORE_S,CBOE,2022-11-18,12,2022-12-05,2022-12-06,rollback,0.026379282612192245
SCORE_S,BBWI,2022-11-16,16,2022-12-07,2022-12-08,rollback,0.3305555555555557
SCORE_S,LW,2022-11-22,39,2023-01-18,2023-01-19,rollback,0.11732810336871258
SCORE_S,AAL,2022-12-07,33,2023-01-24,2023-01-25,rollback,0.12148876404494424
SCORE_S,CHRW,2022-11-18,46,2023-01-25,2023-01-26,rollback,0.01085271317829517
SCORE_S,WDC,2022-11-25,49,2023-02-03,2023-02-06,rollback,0.15697515697515807
SCORE_S,STT,2022-12-08,40,2023-02-03,2023-02-06,rollback,0.1166997026759169
SCORE_S,LMT,2022-11-21,60,2023-02-15,2023-02-16,rollback,-0.003113962674245796
SCORE_S,MOS,2022-10-11,102,2023-03-07,2023-03-08,rollback,0.04651611657981225
SCORE_S,FSLR,2023-02-16,20,2023-03-15,2023-03-16,rollback,0.19149938188026217
SCORE_S,RTX,2023-01-25,50,2023-04-04,2023-04-05,rollback,-0.000604229607251594
SCORE_S,TYL,2023-03-16,16,2023-04-05,2023-04-06,rollback,0.05185772680129319
SCORE_S,CHD,2023-02-06,46,2023-04-11,2023-04-12,rollback,0.06732931014081167
SCORE_S,EQT,2022-11-07,135,2023-05-19,2023-05-22,rollback,-0.1670190274841442
SCORE_S,AAL,2023-03-08,53,2023-05-19,2023-05-22,rollback,-0.09110298598415567
SCORE_S,CEG,2023-04-06,51,2023-06-16,2023-06-20,rollback,0.21563764521603024
SCORE_S,POOL,2023-04-12,49,2023-06-20,2023-06-21,rollback,0.01240048112721226
SCORE_S,DPZ,2023-01-19,108,2023-06-22,2023-06-23,rollback,-0.07452931139196661
SCORE_S,GL,2023-02-06,109,2023-07-12,2023-07-13,rollback,-0.07896488600432683
SCORE_S,EOG,2023-05-22,38,2023-07-14,2023-07-17,rollback,0.03447974096438289
SCORE_S,MRO,2023-05-22,38,2023-07-14,2023-07-17,rollback,0.039775183744054976
SCORE_S,CRM,2023-06-21,19,2023-07-17,2023-07-18,rollback,0.04863292074635117
SCORE_S,EXR,2023-04-05,72,2023-07-18,2023-07-19,rollback,-0.057223088923556875
SCORE_S,GILD,2023-06-23,22,2023-07-24,2023-07-25,rollback,-0.0167241159198267
SCORE_S,VICI,2023-07-17,9,2023-07-26,2023-07-27,rollback,0.056405353728489205
SCORE_S,IFF,2023-06-20,28,2023-07-27,2023-07-28,rollback,0.06310679611650438
SCORE_S,ELV,2023-01-26,130,2023-08-01,2023-08-02,rollback,-0.05029307619981249
