run,ticker,entry_date,entry_px,shares,last_date,exit_date,exit_px,reason
LEAN_FILTER,GOOG,2023-08-28,132.08,219.5693,2023-11-17,2023-11-20,135.5,rollback
LEAN_FILTER,GOOGL,2023-11-13,131.78,223.7054,2023-11-17,2023-11-20,133.69,rollback
LEAN_FILTER,CCL,2023-07-24,17.88,1682.1604,2023-11-24,2023-11-27,14.38,rollback
LEAN_FILTER,META,2023-09-06,301.71,97.257,2023-11-24,2023-11-27,336.18,rollback
LEAN_FILTER,CMG,2023-06-22,41.38,685.3392,2023-11-27,2023-11-28,44.2,rollback
LEAN_FILTER,ORCL,2023-07-17,118.85,247.3881,2023-11-27,2023-11-28,116.0,rollback
LEAN_FILTER,AMD,2023-08-01,114.26,262.544,2023-11-27,2023-11-28,121.98,rollback
LEAN_FILTER,DIS,2023-09-15,85.22,344.847,2023-11-28,2023-11-29,92.6,rollback
LEAN_FILTER,HPE,2023-11-30,16.84,1805.181,2023-12-04,2023-12-05,16.43,rollback
LEAN_FILTER,MRK,2023-10-26,103.1,263.4609,2023-12-07,2023-12-08,103.79,rollback
LEAN_FILTER,NEE,2023-11-20,57.0,533.7812,2023-12-15,2023-12-18,61.6,rollback
LEAN_FILTER,BMY,2023-12-06,50.32,609.7628,2023-12-15,2023-12-18,51.15,rollback
LEAN_FILTER,GILD,2023-12-01,76.78,397.3419,2023-12-18,2023-12-19,79.58,rollback
LEAN_FILTER,WBD,2023-12-04,11.24,2720.2206,2023-12-18,2023-12-19,11.94,rollback
LEAN_FILTER,KR,2023-12-01,44.51,685.4512,2023-12-19,2023-12-20,44.88,rollback
LEAN_FILTER,CMCSA,2023-09-19,45.57,636.3959,2023-12-20,2023-12-21,44.22,rollback
LEAN_FILTER,AMD,2023-12-08,129.54,239.8465,2023-12-20,2023-12-21,138.14,rollback
LEAN_FILTER,GOOGL,2023-12-19,136.84,235.0918,2023-12-27,2023-12-28,140.78,rollback
LEAN_FILTER,GOOG,2023-12-19,138.0,233.0923,2023-12-27,2023-12-28,141.85,rollback
LEAN_FILTER,WMT,2023-12-19,51.6133,623.257,2023-12-28,2023-12-29,52.51,rollback
LEAN_FILTER,OXY,2023-12-19,59.12,544.0652,2023-12-28,2023-12-29,60.0,rollback
LEAN_FILTER,WBA,2023-12-05,20.73,1483.3864,2024-01-03,2024-01-04,24.19,rollback
LEAN_FILTER,PFE,2023-12-01,28.97,1053.1916,2024-01-04,2024-01-05,29.02,rollback
LEAN_FILTER,CVS,2023-11-20,68.4,444.7954,2024-01-08,2024-01-09,80.55,rollback
LEAN_FILTER,T,2023-12-20,16.57,1923.7656,2024-01-08,2024-01-09,16.97,rollback
LEAN_FILTER,NI,2023-12-29,26.41,1246.6876,2024-01-09,2024-01-10,27.13,rollback
LEAN_FILTER,VZ,2024-01-03,39.53,814.1706,2024-01-09,2024-01-10,39.08,rollback
LEAN_FILTER,TSCO,2024-01-05,42.742,765.6971,2024-01-09,2024-01-10,44.146,rollback
LEAN_FILTER,PYPL,2024-01-09,60.28,542.3116,2024-01-22,2024-01-23,64.525,rollback
LEAN_FILTER,PG,2024-01-02,146.36,224.8523,2024-01-24,2024-01-25,152.4,rollback
LEAN_FILTER,AAL,2024-01-09,14.51,2253.0792,2024-01-30,2024-01-31,14.49,rollback
LEAN_FILTER,AMZN,2024-01-10,152.06,214.3441,2024-01-30,2024-01-31,157.0,rollback
LEAN_FILTER,PANW,2024-01-10,152.6,213.575,2024-01-31,2024-02-01,169.5,rollback
LEAN_FILTER,NOW,2024-01-10,141.5,230.3174,2024-01-31,2024-02-01,153.818,rollback
LEAN_FILTER,T,2024-01-23,17.04,1932.5023,2024-02-06,2024-02-07,17.6,rollback
LEAN_FILTER,F,2024-01-31,11.76,2834.6105,2024-02-14,2024-02-15,12.35,rollback
LEAN_FILTER,MRO,2023-12-22,24.89,1319.6032,2024-02-28,2024-02-29,24.23,rollback
LEAN_FILTER,AMD,2024-02-15,179.14,180.1205,2024-03-11,2024-03-12,200.52,rollback
LEAN_FILTER,DVN,2024-01-31,43.18,771.9628,2024-03-12,2024-03-13,47.02,rollback
LEAN_FILTER,PARA,2024-02-01,14.9,2224.8832,2024-03-21,2024-03-22,11.84,rollback
LEAN_FILTER,DAL,2024-01-09,41.4,789.5873,2024-03-22,2024-03-25,45.48,rollback
LEAN_FILTER,TFC,2024-01-25,38.0,874.5981,2024-04-01,2024-04-02,38.12,rollback
LEAN_FILTER,BMY,2024-03-26,52.39,631.4468,2024-04-01,2024-04-02,53.1,rollback
LEAN_FILTER,KDP,2023-12-22,32.465,873.792,2024-04-04,2024-04-05,30.7,rollback
LEAN_FILTER,AMZN,2024-03-13,175.9,185.1094,2024-04-10,2024-04-11,186.74,rollback
LEAN_FILTER,MO,2024-02-02,41.49,796.3132,2024-05-06,2024-05-07,43.6,rollback
LEAN_FILTER,KO,2024-03-12,60.32,543.38,2024-05-14,2024-05-15,63.06,rollback
LEAN_FILTER,NFLX,2024-05-07,59.628,541.5467,2024-05-14,2024-05-15,61.857,rollback
LEAN_FILTER,MSFT,2024-04-08,425.17,76.5233,2024-05-17,2024-05-20,420.21,rollback
LEAN_FILTER,AVGO,2024-03-22,135.0,245.2273,2024-05-21,2024-05-22,139.601,rollback
LEAN_FILTER,AAPL,2024-02-07,190.64,172.8715,2024-05-23,2024-05-24,188.82,rollback
LEAN_FILTER,VZ,2024-05-31,40.14,807.4643,2024-06-05,2024-06-06,41.31,rollback
LEAN_FILTER,SBUX,2024-04-02,91.11,362.6584,2024-06-07,2024-06-10,81.49,rollback
LEAN_FILTER,NCLH,2024-05-22,16.93,1946.0443,2024-06-07,2024-06-10,17.67,rollback
LEAN_FILTER,WMT,2024-04-11,60.75,532.7441,2024-06-12,2024-06-13,66.3,rollback
LEAN_FILTER,AVGO,2024-06-06,142.187,233.7707,2024-06-25,2024-06-26,159.762,rollback
LEAN_FILTER,F,2024-05-15,12.49,2631.0757,2024-07-05,2024-07-08,12.97,rollback
LEAN_FILTER,BKR,2024-05-15,32.6,1007.9906,2024-07-05,2024-07-08,34.14,rollback
LEAN_FILTER,CRM,2024-06-26,241.47,137.186,2024-07-08,2024-07-09,256.09,rollback
LEAN_FILTER,VTRS,2024-04-04,12.16,2726.3741,2024-07-15,2024-07-16,11.0,rollback
LEAN_FILTER,MDT,2024-06-10,83.72,395.9702,2024-07-18,2024-07-19,81.58,rollback
LEAN_FILTER,XOM,2024-05-20,119.73,276.538,2024-07-19,2024-07-22,115.18,rollback
LEAN_FILTER,TSLA,2024-06-13,188.39,177.989,2024-07-19,2024-07-22,244.21,rollback
LEAN_FILTER,PCAR,2024-07-16,104.92,335.7451,2024-07-19,2024-07-22,108.4,rollback
LEAN_FILTER,PFE,2024-07-11,28.78,1221.041,2024-07-23,2024-07-24,29.51,rollback
LEAN_FILTER,MTCH,2024-07-10,31.16,1120.1394,2024-07-24,2024-07-25,33.06,rollback
LEAN_FILTER,WBD,2024-01-03,11.48,2907.7932,2024-07-25,2024-07-26,8.1,rollback
LEAN_FILTER,PYPL,2024-07-23,60.72,590.0607,2024-08-02,2024-08-05,60.7,rollback
LEAN_FILTER,NEE,2024-07-11,73.5,478.0926,2024-08-05,2024-08-06,76.85,rollback
LEAN_FILTER,PG,2024-08-05,170.88,205.5677,2024-08-09,2024-08-12,169.4,rollback
LEAN_FILTER,MMM,2024-06-10,100.43,330.0704,2024-08-16,2024-08-19,127.08,rollback
LEAN_FILTER,CNC,2024-07-26,69.45,510.8019,2024-08-20,2024-08-21,78.46,rollback
LEAN_FILTER,WBD,2024-08-21,7.8,4757.4751,2024-08-27,2024-08-28,8.12,rollback
LEAN_FILTER,NFLX,2024-08-12,63.1,558.7619,2024-08-28,2024-08-29,69.0,rollback
LEAN_FILTER,SBUX,2024-07-22,78.33,460.5682,2024-09-03,2024-09-04,93.37,rollback
LEAN_FILTER,PEP,2024-09-04,177.9,206.295,2024-09-06,2024-09-09,177.05,rollback
LEAN_FILTER,PFE,2024-09-10,29.42,1255.8309,2024-09-17,2024-09-18,30.0,rollback
LEAN_FILTER,MNST,2024-07-29,51.0,713.244,2024-09-20,2024-09-23,51.19,rollback
LEAN_FILTER,TSLA,2024-08-19,217.07,170.4937,2024-09-20,2024-09-23,242.61,rollback
LEAN_FILTER,T,2024-08-07,19.2,1835.8892,2024-09-23,2024-09-24,21.38,rollback
LEAN_FILTER,CRM,2024-07-26,258.17,137.4171,2024-10-01,2024-10-02,273.72,rollback
LEAN_FILTER,MU,2024-09-24,94.73,402.0707,2024-10-01,2024-10-02,100.59,rollback
LEAN_FILTER,BMY,2024-09-23,49.56,761.6717,2024-10-08,2024-10-09,52.25,rollback
LEAN_FILTER,XOM,2024-08-30,116.79,318.8245,2024-10-15,2024-10-16,120.89,rollback
LEAN_FILTER,KEY,2024-10-07,16.69,2295.5681,2024-10-17,2024-10-18,17.16,rollback
LEAN_FILTER,BAC,2024-10-07,40.21,952.8711,2024-10-21,2024-10-22,41.65,rollback
LEAN_FILTER,NFLX,2024-10-09,71.925,525.5006,2024-10-23,2024-10-24,75.197,rollback
LEAN_FILTER,KVUE,2024-10-22,22.55,1703.705,2024-11-12,2024-11-13,23.45,rollback
LEAN_FILTER,AMZN,2024-10-18,187.15,207.0181,2024-11-15,2024-11-18,204.15,rollback
LEAN_FILTER,BKR,2024-10-24,37.1,1034.0349,2024-11-25,2024-11-26,43.75,rollback
LEAN_FILTER,VTRS,2024-08-29,11.91,3139.5754,2024-11-26,2024-11-27,13.08,rollback
LEAN_FILTER,VZ,2024-11-18,41.67,913.7113,2024-12-04,2024-12-05,42.59,rollback
LEAN_FILTER,BA,2024-02-29,206.44,155.4569,2024-12-05,2024-12-06,157.03,rollback
LEAN_FILTER,MRK,2024-07-30,123.48,296.465,2024-12-10,2024-12-11,100.7,rollback
LEAN_FILTER,META,2024-11-27,574.89,67.9651,2024-12-17,2024-12-18,621.0,rollback
LEAN_FILTER,MSFT,2024-11-13,421.64,91.9752,2024-12-18,2024-12-19,441.62,rollback
LEAN_FILTER,PFE,2024-10-16,29.5,1306.987,2024-12-26,2024-12-27,26.43,rollback
LEAN_FILTER,NVDA,2024-12-05,145.11,269.2728,2025-01-07,2025-01-08,142.58,rollback
LEAN_FILTER,OXY,2024-12-27,48.2,785.4076,2025-01-21,2025-01-22,50.4,rollback
LEAN_FILTER,NEM,2024-12-12,41.62,936.108,2025-01-22,2025-01-23,41.51,rollback
LEAN_FILTER,WBA,2025-01-08,9.5,3952.8077,2025-01-27,2025-01-28,11.27,rollback
LEAN_FILTER,KO,2024-12-18,62.81,610.268,2025-01-28,2025-01-29,62.56,rollback
LEAN_FILTER,PLTR,2025-01-23,76.04,513.7809,2025-01-29,2025-01-30,80.02,rollback
LEAN_FILTER,NKE,2024-09-23,85.4,442.0414,2025-01-31,2025-02-03,74.9,rollback
LEAN_FILTER,CCL,2024-12-23,26.52,1428.5192,2025-02-03,2025-02-04,27.18,rollback
LEAN_FILTER,GILD,2024-12-06,93.5,416.9798,2025-02-07,2025-02-10,96.04,rollback
LEAN_FILTER,SMCI,2025-01-22,33.98,1155.6962,2025-02-11,2025-02-12,42.3,rollback
LEAN_FILTER,MO,2025-02-03,52.0,738.6843,2025-02-11,2025-02-12,53.51,rollback
LEAN_FILTER,FCX,2025-02-10,38.88,1012.5536,2025-02-14,2025-02-18,39.48,rollback
LEAN_FILTER,MU,2025-02-18,102.635,399.9955,2025-02-19,2025-02-20,103.98,rollback
LEAN_FILTER,INTC,2025-02-12,21.98,1808.1216,2025-02-24,2025-02-25,24.21,rollback
LEAN_FILTER,AAPL,2025-01-29,234.12,167.5239,2025-02-25,2025-02-26,244.33,rollback
LEAN_FILTER,WBA,2025-02-25,10.91,3832.4414,2025-02-26,2025-02-27,11.7,rollback
LEAN_FILTER,MCHP,2024-07-23,91.77,390.3966,2025-02-27,2025-02-28,57.16,rollback
LEAN_FILTER,PARA,2024-11-26,11.11,3552.173,2025-03-10,2025-03-11,11.96,rollback
LEAN_FILTER,NEE,2025-01-30,71.99,550.2615,2025-03-12,2025-03-13,73.2,rollback
LEAN_FILTER,MRK,2025-02-28,90.705,456.6003,2025-03-12,2025-03-13,93.4,rollback
LEAN_FILTER,GM,2025-03-11,48.0,884.9973,2025-03-26,2025-03-27,46.99,rollback
LEAN_FILTER,MU,2025-03-13,94.25,438.5259,2025-05-05,2025-05-06,79.04,rollback
LEAN_FILTER,PFE,2025-01-28,26.78,1457.6972,2025-05-06,2025-05-07,22.99,rollback
LEAN_FILTER,DIS,2025-02-20,111.24,376.122,2025-05-06,2025-05-07,102.42,rollback
LEAN_FILTER,F,2024-09-18,10.93,3447.9436,2025-05-07,2025-05-08,10.34,rollback
LEAN_FILTER,UPS,2025-05-09,97.2,401.716,2025-05-13,2025-05-14,99.85,rollback
LEAN_FILTER,LUV,2025-02-27,30.87,1345.7131,2025-05-21,2025-05-22,31.67,rollback
LEAN_FILTER,FSLR,2025-05-09,134.115,291.1296,2025-05-21,2025-05-22,159.95,rollback
LEAN_FILTER,FCX,2025-05-27,39.14,1008.5897,2025-06-10,2025-06-11,41.385,rollback
LEAN_FILTER,FAST,2025-05-15,40.265,1007.3863,2025-06-11,2025-06-12,42.495,rollback
LEAN_FILTER,SLB,2025-02-12,41.53,956.9113,2025-06-16,2025-06-17,36.22,rollback
LEAN_FILTER,PFE,2025-05-27,23.55,1676.3555,2025-06-16,2025-06-17,24.27,rollback
LEAN_FILTER,NEM,2025-05-12,51.02,786.078,2025-06-20,2025-06-23,58.36,rollback
LEAN_FILTER,XOM,2025-02-05,109.74,357.0814,2025-06-24,2025-06-25,108.11,rollback
LEAN_FILTER,CMG,2025-06-17,52.25,782.8608,2025-06-26,2025-06-27,54.195,rollback
LEAN_FILTER,KMI,2025-06-23,28.22,1454.5627,2025-07-01,2025-07-02,28.33,rollback
LEAN_FILTER,DOC,2025-02-26,20.22,2062.0228,2025-07-07,2025-07-08,17.935,rollback
LEAN_FILTER,AAPL,2025-05-13,210.43,193.9685,2025-07-07,2025-07-08,210.1,rollback
LEAN_FILTER,GM,2025-06-12,49.46,821.0879,2025-07-07,2025-07-08,52.16,rollback
LEAN_FILTER,F,2025-06-11,10.64,3841.8243,2025-07-11,2025-07-14,11.76,rollback
LEAN_FILTER,DOW,2025-07-09,29.365,1470.6584,2025-07-11,2025-07-14,29.25,rollback
LEAN_FILTER,NKE,2025-06-27,69.79,603.0299,2025-07-14,2025-07-15,72.26,rollback
LEAN_FILTER,HAL,2025-07-09,22.07,1996.7744,2025-07-14,2025-07-15,22.05,rollback
LEAN_FILTER,AES,2025-07-02,10.85,3942.5395,2025-07-28,2025-07-29,13.49,rollback
LEAN_FILTER,KVUE,2025-07-14,22.58,1939.3292,2025-07-28,2025-07-29,22.38,rollback
LEAN_FILTER,META,2025-07-29,720.0,61.8546,2025-08-01,2025-08-04,760.0,rollback
LEAN_FILTER,CSCO,2025-08-05,68.69,643.7221,2025-08-11,2025-08-12,70.785,rollback
LEAN_FILTER,PLTR,2025-07-08,138.775,310.4527,2025-08-14,2025-08-15,179.725,rollback
LEAN_FILTER,VZ,2025-03-27,44.48,954.0325,2025-08-22,2025-08-25,44.44,rollback
LEAN_FILTER,UBER,2025-08-12,91.19,475.0772,2025-08-25,2025-08-26,94.88,rollback
LEAN_FILTER,CMCSA,2025-07-15,35.62,1235.3817,2025-08-26,2025-08-27,33.59,rollback
LEAN_FILTER,INTC,2025-03-14,23.675,1761.0686,2025-08-29,2025-09-02,23.88,rollback
LEAN_FILTER,XOM,2025-07-29,111.9,398.0117,2025-09-03,2025-09-04,112.105,rollback
LEAN_FILTER,AVGO,2025-09-04,305.06,144.3226,2025-09-17,2025-09-18,350.0,rollback
LEAN_FILTER,TSLA,2025-08-25,338.9,132.4303,2025-09-25,2025-09-26,428.3,rollback
LEAN_FILTER,IBKR,2025-09-03,63.95,691.721,2025-09-30,2025-10-01,67.86,rollback
LEAN_FILTER,WBD,2025-08-28,12.19,3697.7792,2025-10-02,2025-10-03,19.378,rollback
LEAN_FILTER,CMG,2025-10-03,40.27,1228.4218,2025-10-06,2025-10-07,41.5,rollback
LEAN_FILTER,EQT,2025-07-15,58.3,751.7713,2025-10-09,2025-10-10,54.7,rollback
LEAN_FILTER,PYPL,2025-09-18,70.08,689.9583,2025-10-10,2025-10-13,70.72,rollback
LEAN_FILTER,KO,2025-10-13,66.23,738.7998,2025-10-20,2025-10-21,70.565,rollback
LEAN_FILTER,CRM,2025-06-25,272.0,152.6049,2025-10-23,2025-10-24,257.42,rollback
LEAN_FILTER,AAPL,2025-10-21,261.88,192.2558,2025-10-31,2025-11-03,270.42,rollback
LEAN_FILTER,BMY,2025-07-15,47.15,933.2364,2025-11-03,2025-11-04,45.49,rollback
LEAN_FILTER,PLTR,2025-10-24,182.88,271.5463,2025-11-04,2025-11-05,189.0,rollback
LEAN_FILTER,AMZN,2025-08-15,232.58,190.6183,2025-11-12,2025-11-13,243.05,rollback
LEAN_FILTER,GOOGL,2025-10-07,248.27,203.5663,2025-11-13,2025-11-14,271.405,rollback
LEAN_FILTER,CTRA,2025-08-27,23.95,1870.3829,2025-11-17,2025-11-18,25.74,rollback
LEAN_FILTER,VZ,2025-10-01,43.915,1115.0476,2025-11-17,2025-11-18,41.03,rollback
LEAN_FILTER,KHC,2025-11-19,24.915,1944.7833,2025-12-01,2025-12-02,25.38,rollback
LEAN_FILTER,SCHW,2025-09-26,95.13,509.9401,2025-12-12,2025-12-15,96.73,rollback
LEAN_FILTER,KDP,2025-11-19,27.29,1775.4436,2025-12-15,2025-12-16,29.34,rollback
LEAN_FILTER,SLB,2025-12-02,36.31,1373.6093,2025-12-15,2025-12-16,38.6,rollback
LEAN_FILTER,DAL,2025-10-10,59.93,840.5619,2025-12-17,2025-12-18,70.82,rollback
LEAN_FILTER,MRK,2025-12-19,100.6,494.2886,2025-12-30,2025-12-31,105.935,rollback
LEAN_FILTER,SMCI,2025-06-17,43.24,946.0342,2025-12-31,,29.27,open
LEAN_FILTER,HOOD,2025-11-03,148.79,349.7276,2025-12-31,,113.1,open
LEAN_FILTER,CNC,2025-11-05,35.815,1409.6234,2025-12-31,,41.15,open
LEAN_FILTER,PCG,2025-11-06,16.45,3086.6969,2025-12-31,,16.07,open
LEAN_FILTER,T,2025-11-13,25.65,1958.6433,2025-12-31,,24.84,open
LEAN_FILTER,NKE,2025-11-14,64.935,753.518,2025-12-31,,63.71,open
LEAN_FILTER,VICI,2025-12-16,28.61,1771.3752,2025-12-31,,28.12,open
LEAN_FILTER,VZ,2025-12-18,40.78,1237.6781,2025-12-31,,40.73,open
LEAN_FILTER,PG,2025-12-18,146.62,344.2231,2025-12-31,,143.31,open
LEAN_FILTER,OXY,2025-12-31,41.46,1219.428,2025-12-31,,41.12,open
LEAN_SIZER,AVGO,2016-02-01,13.334,983.8339,2016-02-02,2016-02-03,13.725,rollback
LEAN_SIZER,HAL,2016-02-01,31.29,419.0885,2016-02-05,2016-02-08,30.74,rollback
LEAN_SIZER,DOW,2016-02-03,45.73,284.2682,2016-02-11,2016-02-12,45.28,rollback
LEAN_SIZER,CVX,2016-02-09,85.08,145.1157,2016-02-18,2016-02-19,86.33,rollback
LEAN_SIZER,MDLZ,2016-02-01,42.82,190.0749,2016-02-26,2016-02-29,40.54,rollback
LEAN_SIZER,JNPR,2016-02-19,24.0,532.9914,2016-02-26,2016-02-29,24.59,rollback
LEAN_SIZER,KLAC,2016-02-01,6.64,1975.2801,2016-03-02,2016-03-03,6.836,rollback
LEAN_SIZER,LRCX,2016-02-01,7.12,1842.3568,2016-03-08,2016-03-09,7.355,rollback
LEAN_SIZER,JPM,2016-02-01,59.16,221.716,2016-03-08,2016-03-09,59.15,rollback
LEAN_SIZER,TAP,2016-02-01,90.5,144.9171,2016-03-08,2016-03-09,88.6,rollback
LEAN_SIZER,AMAT,2016-02-01,17.45,751.5266,2016-03-08,2016-03-09,19.01,rollback
LEAN_SIZER,DVN,2016-02-04,26.77,18.3056,2016-03-08,2016-03-09,22.07,rollback
LEAN_SIZER,EMC,2016-02-11,24.34,21.5061,2016-03-08,2016-03-09,26.35,rollback
LEAN_SIZER,BAC,2016-02-29,12.7,1034.8509,2016-03-08,2016-03-09,13.17,rollback
LEAN_SIZER,AIG,2016-03-14,52.59,121.3839,2016-03-21,2016-03-22,53.55,rollback
LEAN_SIZER,GILD,2016-02-16,90.72,138.694,2016-03-23,2016-03-24,89.61,rollback
LEAN_SIZER,ABBV,2016-03-30,57.43,112.0213,2016-04-07,2016-04-08,59.49,rollback
LEAN_SIZER,V,2016-03-17,72.28,88.1874,2016-04-22,2016-04-25,78.69,rollback
LEAN_SIZER,GME,2016-03-30,7.8925,815.1516,2016-04-22,2016-04-25,8.17,index_drop
LEAN_SIZER,WMB,2016-04-11,16.37,784.8193,2016-04-25,2016-04-26,19.25,rollback
LEAN_SIZER,PFE,2016-03-14,30.27,210.9012,2016-04-26,2016-04-27,32.98,rollback
LEAN_SIZER,WMT,2016-03-22,22.6667,283.4446,2016-05-23,2016-05-24,23.2167,rollback
LEAN_SIZER,KR,2016-03-14,38.43,166.1145,2016-06-02,2016-06-03,36.2,rollback
LEAN_SIZER,MU,2016-04-27,11.34,1153.344,2016-06-09,2016-06-10,12.32,rollback
LEAN_SIZER,XRAY,2016-03-30,62.19,103.444,2016-06-10,2016-06-13,64.22,rollback
LEAN_SIZER,FE,2016-04-28,32.67,400.6783,2016-06-10,2016-06-13,33.68,rollback
LEAN_SIZER,SYY,2016-06-17,49.75,138.0816,2016-07-01,2016-07-05,50.75,rollback
LEAN_SIZER,ATVI,2016-06-15,38.46,354.7355,2016-07-07,2016-07-08,40.64,rollback
LEAN_SIZER,HST,2016-06-03,15.72,778.0483,2016-07-13,2016-07-14,16.58,rollback
LEAN_SIZER,DAL,2016-03-17,48.58,131.206,2016-07-21,2016-07-22,39.07,rollback
LEAN_SIZER,GOOG,2016-02-29,35.016,218.4284,2016-07-26,2016-07-27,36.914,rollback
LEAN_SIZER,EBAY,2016-04-28,25.09,521.7934,2016-08-09,2016-08-10,31.11,rollback
LEAN_SIZER,AAPL,2016-07-08,24.1225,519.3032,2016-08-11,2016-08-12,26.945,rollback
LEAN_SIZER,AABA,2016-06-10,36.97,373.2811,2016-08-23,2016-08-24,42.5,rollback
LEAN_SIZER,WFC,2016-08-12,48.05,204.4894,2016-09-06,2016-09-07,49.79,rollback
LEAN_SIZER,NEE,2016-07-22,32.0025,221.7137,2016-09-26,2016-09-27,31.7725,rollback
LEAN_SIZER,PG,2016-03-03,82.54,77.6173,2016-10-03,2016-10-04,88.29,rollback
LEAN_SIZER,FAST,2016-04-28,11.7725,1111.9965,2016-10-07,2016-10-10,10.6175,rollback
LEAN_SIZER,NFLX,2016-07-05,9.52,735.3608,2016-10-07,2016-10-10,10.318,rollback
LEAN_SIZER,KLAC,2016-10-04,7.036,1101.8409,2016-10-11,2016-10-12,7.23,rollback
LEAN_SIZER,KR,2016-10-12,30.24,255.418,2016-10-13,2016-10-14,31.17,rollback
LEAN_SIZER,FOXA,2016-07-14,28.18,453.797,2016-10-24,2016-10-25,25.59,rollback
LEAN_SIZER,GOOGL,2016-09-07,40.3965,227.0627,2016-10-25,2016-10-26,41.356,rollback
LEAN_SIZER,SBUX,2016-08-24,57.0,172.7826,2016-11-09,2016-11-10,54.64,rollback
LEAN_SIZER,WMT,2016-08-10,24.5233,396.8405,2016-11-14,2016-11-15,23.5967,rollback
LEAN_SIZER,CMG,2016-09-27,8.39,1068.4977,2016-11-15,2016-11-16,7.98,rollback
LEAN_SIZER,FCX,2016-10-26,10.45,739.795,2016-11-17,2016-11-18,13.79,rollback
LEAN_SIZER,BMY,2016-10-10,50.79,153.2263,2016-11-22,2016-11-23,56.05,rollback
LEAN_SIZER,C,2016-05-24,45.45,310.8072,2016-11-28,2016-11-29,55.5,rollback
LEAN_SIZER,ORLY,2016-10-14,18.6733,414.6098,2016-11-30,2016-12-01,18.2413,rollback
LEAN_SIZER,CMCSA,2016-11-10,31.765,252.1304,2016-12-02,2016-12-05,34.51,rollback
LEAN_SIZER,CVS,2016-12-01,76.62,116.3026,2016-12-08,2016-12-09,78.88,rollback
LEAN_SIZER,WFC,2016-10-11,45.8,169.9027,2016-12-12,2016-12-13,55.85,rollback
LEAN_SIZER,AVGO,2016-12-09,18.095,498.7326,2016-12-12,2016-12-13,17.874,rollback
LEAN_SIZER,KO,2016-11-29,41.52,196.0442,2016-12-13,2016-12-14,41.89,rollback
LEAN_SIZER,XOM,2016-11-16,86.74,93.5123,2016-12-19,2016-12-20,90.51,rollback
LEAN_SIZER,PFE,2016-12-13,32.81,275.5223,2016-12-21,2016-12-22,32.29,rollback
LEAN_SIZER,BSX,2016-07-29,24.33,331.073,2016-12-28,2016-12-29,21.65,rollback
LEAN_SIZER,NKE,2016-11-18,51.39,159.0061,2017-01-09,2017-01-10,53.55,rollback
LEAN_SIZER,AMZN,2016-10-25,41.965,185.6589,2017-01-17,2017-01-18,40.475,rollback
LEAN_SIZER,NFLX,2016-12-05,12.073,735.4244,2017-01-20,2017-01-23,13.865,rollback
LEAN_SIZER,FB,2016-12-14,120.0,75.5293,2017-01-31,2017-02-01,132.25,rollback
LEAN_SIZER,LRCX,2016-12-20,10.819,833.7831,2017-01-31,2017-02-01,11.591,rollback
LEAN_SIZER,PG,2017-01-18,84.8,116.2568,2017-02-06,2017-02-07,87.64,rollback
LEAN_SIZER,KLAC,2016-12-22,7.898,1142.2193,2017-02-09,2017-02-10,8.696,rollback
LEAN_SIZER,WMT,2016-12-13,23.89,378.3821,2017-02-10,2017-02-13,22.7733,rollback
LEAN_SIZER,COG,2017-01-03,22.98,421.6392,2017-02-16,2017-02-17,23.01,rollback
LEAN_SIZER,HBAN,2017-01-10,13.35,737.9114,2017-02-16,2017-02-17,14.02,rollback
LEAN_SIZER,BAC,2017-02-10,23.19,430.6344,2017-02-23,2017-02-24,24.12,rollback
LEAN_SIZER,EXC,2017-02-01,35.66,278.7501,2017-02-27,2017-02-28,36.47,rollback
LEAN_SIZER,LRCX,2017-02-22,11.763,858.7327,2017-03-21,2017-03-22,12.408,rollback
LEAN_SIZER,INTC,2017-01-23,37.07,267.2,2017-04-28,2017-05-01,36.11,rollback
LEAN_SIZER,EW,2017-02-02,30.72,321.1679,2017-05-11,2017-05-12,36.6967,rollback
LEAN_SIZER,GOOGL,2017-02-13,41.885,238.2819,2017-05-17,2017-05-18,47.16,rollback
LEAN_SIZER,QCOM,2016-11-23,68.33,120.2461,2017-05-25,2017-05-26,57.66,rollback
LEAN_SIZER,F,2017-02-28,12.63,799.723,2017-06-02,2017-06-05,11.36,rollback
LEAN_SIZER,PHM,2017-05-12,23.0,435.1604,2017-06-05,2017-06-06,23.21,rollback
LEAN_SIZER,NEE,2017-03-22,33.0025,300.947,2017-06-08,2017-06-09,35.275,rollback
LEAN_SIZER,SBUX,2017-05-22,61.03,164.4579,2017-06-08,2017-06-09,62.37,rollback
LEAN_SIZER,AMD,2017-05-02,11.73,856.278,2017-06-09,2017-06-12,11.75,rollback
LEAN_SIZER,JPM,2017-06-09,85.51,116.6129,2017-06-20,2017-06-21,87.48,rollback
LEAN_SIZER,MRK,2017-06-21,64.56,152.4767,2017-06-26,2017-06-27,66.27,rollback
LEAN_SIZER,BAC,2017-06-12,23.82,418.6765,2017-06-30,2017-07-03,24.46,rollback
LEAN_SIZER,WMB,2017-02-07,28.93,345.4613,2017-07-05,2017-07-06,30.5,rollback
LEAN_SIZER,RF,2017-06-09,14.14,705.2317,2017-07-05,2017-07-06,14.84,rollback
LEAN_SIZER,GILD,2017-06-06,65.19,152.553,2017-07-06,2017-07-07,69.69,rollback
